name,barcode,price,weight,category,date
Colgate 360? Optic White Power Toothbrush,6001067000037,114.99,,Household,16-05-2023
Schick Hydro Silk Razor with Cartridges 4 pk,6937266703458,176.99,,Household,16-05-2023
Dove Men+Care Extra Fresh Antiperspirant Deodorant Roll-On 50 ml,60021908,29.99,0.05,Household,16-05-2023
E45 Moisturising Lotion 500 ml,5000167022667,169.99,0.5,Household,16-05-2023
Dove Men+Care Clean Comfort Antiperspirant Deodorant Roll-On 50ml,60021915,29.99,,Household,16-05-2023
Panado Paediatric Peppermint Syrup 100 ml,6001319808305,64.99,0.1,Household,16-05-2023
Nivea Double Effect Violet Senses Roll On 50 ml,42299943,29.99,0.05,Household,16-05-2023
Neutrogena Hydro Boost Water Gel Cleanser 200 ml,3574661288345,149.99,0.2,Household,16-05-2023
Gillette Mach3 Turbo Razor Blade Cartridges 4 pk,7702018320028,339.99,,Household,16-05-2023
Schick Xtreme 3 Ultimate Disposable Razors 4 pk,4891228302023,75.99,,Household,16-05-2023
Deep Heat Rub Cream 35g,6001546011127,49.99,,Household,16-05-2023
Marc Anthony Strengthening Grow Long Conditioner 250 ml,621732600230,169.99,0.25,Household,16-05-2023
Men Mattifying Face Moisturiser Gel 50 ml,6009214550855,49.99,0.05,Household,16-05-2023
Oral B Pro White Heads 2 pk,4210201757757,239.99,,Household,16-05-2023
Mark Anthony Bye.Bye.Frizz Keratin Smoothing Conditioner 250 ml,621732010541,169.99,0.25,Household,16-05-2023
Cucumber Hand Cleanser Spray 50 ml,6009211647121,26.99,0.05,Household,16-05-2023
Elastoplast Wound Healing Ointment 20 g,4005800206092,47.99,0.02,Household,16-05-2023
Schick Silk Effects+ Razor and Cartridges 3 pk,4891228480011,81.99,,Household,16-05-2023
Nivea For Men Originals Exfoliating Face Scrub 75 ml,4005808228874,89.99,0.07,Household,16-05-2023
Gillette Fusion5 PROGLIDE Power Razor,7702018390595,229.99,,Household,16-05-2023
Nivea For Men Sensitive Face Wash 100 ml,4005808224845,89.99,0.1,Household,16-05-2023
Mitchum Oxygen Unscented Gel Roll On 63 g,309973155008,86.99,0.06,Household,16-05-2023
Nivea For Men Sensitive Post Shave Balm100 ml,5025970023281,134.99,0.1,Household,16-05-2023
Labello Cherry Shine Lip Balm 4.8 g,6001051000258,34.99,0.01,Household,16-05-2023
Colgate Slim Soft Advanced Ultra Soft Toothbrushes 2 pk,8693495052337,99.99,,Household,16-05-2023
OralFreshPro Charcoal Sensitive Toothbrush,6009207611969,59.99,,Household,16-05-2023
Nivea Men Active Energy Face Wash Gel 100 ml,6001051001743,89.99,0.1,Household,16-05-2023
Tea Tree and Lavender Glycerine Soap 100 g,6009214663302,49.99,0.1,Household,16-05-2023
Mitchum Power Gel Sport Roll On 63 g,309973162006,86.99,0.06,Household,16-05-2023
Gaviscon Plus Peppermint Tablets 12 pk,96073773,74.99,,Household,16-05-2023
Nivea For Men Pure Impact Shower Gel 250 ml,4005808765560,44.99,0.25,Household,16-05-2023
Lifestyle Libresse Daily Fresh Multistyle Pantyliners 30 pk,7322540818369,36.99,,Household,16-05-2023
Gillette Venus Breeze Razor with Cartridges 3 pk,7702018886272,219.99,,Household,16-05-2023
Nivea Invisible Fresh Mist Anti-Perspirant Roll On 50 ml,42332725,29.99,0.05,Household,16-05-2023
Men Daily Strengthening Sulphate Free Shampoo 250 ml,6009214688626,74.99,0.25,Household,16-05-2023
Rehidrat Blackcurrant Electrolytic Mixture 6 pk,6001137101312,99.99,,Household,16-05-2023
Nivea Men Moisturising Creme 150 ml,6001051002061,84.99,0.15,Household,16-05-2023
Deep Freeze Cold Spray 150 ml,6001516002117,89.99,0.15,Household,16-05-2023
Embody Sun With SPF 25 Lip Balm,6009101144563,29.99,25.0,Household,16-05-2023
Viral Guard™ Fizzi Chews 60 Chewables,6009661510907,153.99,,Household,16-05-2023
Always Ultra Value Pack Normal 2 x 9 pk,4015400041627,52.99,,Household,16-05-2023
AXE Dark Temptation Antiperspirant Roll On 50 ml,60016638,24.99,0.05,Household,16-05-2023
Nivea Pearl and Beauty Stick Roll On 40 ml,42219415,69.99,0.04,Household,16-05-2023
Lime and Pomegranate Face Polish 100 ml,6009214555515,69.99,0.1,Household,16-05-2023
Neutrogena Visibly Clear Daily Wash 200 ml,3574661333564,144.99,0.2,Household,16-05-2023
Nivea Shine Control Facial Wash Gel 150 ml,4005808669790,86.99,0.15,Household,16-05-2023
Nivea For Men Revitalising Body Cream 400 ml,4005808685844,79.99,0.4,Household,16-05-2023
Neutrogena Visibly Clear 2-in1 Wash-Mask 150 ml,3574661332543,144.99,0.15,Household,16-05-2023
Med-Lemon Menthol 18 pk,6001076001353,125.99,,Household,16-05-2023
Oral-B Stages Kids Star Wars Replacement Brush Heads 2 pk,4210201161196,294.99,,Household,16-05-2023
Foaming Gel Mask with Charcoal Powder 50 ml,6009214558271,79.99,0.05,Household,16-05-2023
Men's Post Shave Balm 100 ml,6009214550862,49.99,0.1,Household,16-05-2023
Centrum Multivitamin 30 Tablets,6001605005258,149.99,,Household,16-05-2023
Sanex Men Dermo Sensitive Roll On 50 ml,8718951093881,31.99,0.05,Household,16-05-2023
L'O'réal Studio Line Indestructible Extreme Hold Gel 150 ml,3600520921068,129.99,0.15,Household,16-05-2023
Lemon Verbena Body Lotion 400 ml,6009211634985,64.99,0.4,Household,16-05-2023
Listerine Total Care Mouthwash 95 ml,6003001021481,4.75,0.1,Household,16-05-2023
E45 Moisturising Lotion 200 ml,5000167011593,109.99,0.2,Household,16-05-2023
Hand Foam Cleanser 50 ml,6009211638488,22.99,0.05,Household,16-05-2023
Mint Mouthwash 500 ml,6009178891308,64.99,0.5,Household,16-05-2023
Wooliesbabes-Baby-Toothbrush-0-2-Years,6009101806515,24.99,,Household,16-05-2023
Lemon Verbena Body Lotion 50 ml,6009211638303,29.99,0.05,Household,16-05-2023
Nivea Men Deep Clean Shaving Gel 200 ml,4005900516350,94.99,0.2,Household,16-05-2023
Nivea For Men Cool Kick Body Cream 400 ml,6001051000753,79.99,0.4,Household,16-05-2023
Cantu Coconut Curling Cream 340 g,817513010033,219.99,0.34,Household,16-05-2023
Face Polish with Cucumber Extract 100 ml,6009214555508,79.99,0.1,Household,16-05-2023
Nivea For Men Silver Protect Shaving Gel 200 ml,6009661219688,94.99,0.2,Household,16-05-2023
Mitchum Men Clean Control Gel Roll On 63 g,309973105133,86.99,0.06,Household,16-05-2023
Schick Hydro 5 Razor with Cartridge 2 pk,4891228302924,151.99,,Household,16-05-2023
Strepsils Coolmint Throat Lozenges 16 Pcs,5000158101999,89.99,,Household,16-05-2023
Men Charcoal Face Scrub 100 ml,6009214545929,49.99,0.1,Household,16-05-2023
Cantu Grow Strong Strengthening Treatment 173 g,856017000041,149.99,0.17,Household,16-05-2023
Almond Milk and Vanilla Hand Wash 500 ml,6009214637693,69.99,0.5,Household,16-05-2023
Dove Daily Moisture Conditioner 350 ml,8712561571388,84.99,0.35,Household,16-05-2023
Gillette Venus Snap Razor and Cartridge with Case,7702018364510,219.99,,Household,16-05-2023
Gillette Venus Comfortglide with Olay Coconut Razor and Blades 3 pk,7702018088577,389.99,,Household,16-05-2023
Schick Quattro For WOMEN Razor,4891228480110,145.99,,Household,16-05-2023
Probiflora™ Adult Classic Bowel Support 30 Capsules,6009661511478,169.99,,Household,16-05-2023
Nivea Q10 Plus Anti-Wrinkle Night Cream 50 ml,4005808185221,209.99,0.05,Household,16-05-2023
L'Oréal  Studio Out of Bed Fibre CreamGel 150 ml,5011408053814,129.99,0.15,Household,16-05-2023
Gillette Fusion ProGlide Styler,7702018273386,399.99,,Household,16-05-2023
Blistex Lip Medex Lip Protectant 7 g,41388001715,119.99,0.01,Household,16-05-2023
Shea Butter and Honey Hand Wash 500 ml,6009214637709,69.99,0.5,Household,16-05-2023
Colgate 360 Optic White Toothbrush,6001067017332,88.99,,Household,16-05-2023
Neutrogena Visibly Clear Pore/Shine Daily Scrub 150 ml,3574661034195,144.99,0.15,Household,16-05-2023
Benylin Wet Cough Mucus Relief Syrup 100 ml,6003001017712,69.99,0.1,Household,16-05-2023
Cantu Hydrating Cream Conditioner 400 ml,817513015328,185.99,0.4,Household,16-05-2023
Cantu Moisturizing Curl Activator Cream 355 ml,817513010002,219.99,0.35,Household,16-05-2023
Schick Hydro Silk Trimstyle Razor and Bikini Trimmer,4891228302009,278.99,,Household,16-05-2023
Eno Peppermint Flavoured Chewable Tablets 24 pk,6001076001995,39.99,,Household,16-05-2023
Compral Pain Powders 38 pk,6009695584417,69.99,,Household,16-05-2023
Gillette Fusion Proglide Razor Blades 4 pk,7702018085514,429.99,,Household,16-05-2023
Gillette Venus Swirl with Flexiball Razor,7702018400935,379.99,,Household,16-05-2023
Cantu Cleansing Cream Shampoo 400 ml,817513015311,185.99,0.4,Household,16-05-2023
Oral-B Stages Kids Star Wars Rechargeable Toothbrush 3+,4210201181101,599.99,,Household,16-05-2023
Oral-B Stages Kids Frozen Replacement Brush Heads 2 pk,4210201154730,294.99,,Household,16-05-2023
Gillette Venus Deluxe Smooth Sensitive Razor and Cartridges 3 pk,7702018497263,329.99,,Household,16-05-2023
Schick Quattro Titanium Freestyle Razor and Trimmer 3 pk,4891228460280,202.99,,Household,16-05-2023
Gillette Fusion Razor with Blades,7702018866946,244.99,,Household,16-05-2023
Benylin Wet Cough Mucus Relief Menthol Flavour Syrup 200 ml,6003001031190,109.99,0.2,Household,16-05-2023
Gillette Mach3 Start Handle and 3 Razor Blades,7702018464029,149.99,,Household,16-05-2023
Nivea Men Deep Impact Body Cream for Normal Skin 400 ml,6001051004171,79.99,0.4,Household,16-05-2023
Oral-B Stages Kids Frozen Rechargeable Toothbrush 3+,4210201154709,599.99,,Household,16-05-2023
Nivea For Men Fresh Musk Roll On 50 ml,42269656,29.99,0.05,Household,16-05-2023
Neutrogena Visibly Clear Smoothing Scrub 150 ml,3574661332505,144.99,0.15,Household,16-05-2023
Men Daily Strengthening Sulphate Free Conditioner 250 ml,6009214688619,49.99,0.25,Household,16-05-2023
Nivea Men Deep Matte Finish Moisturiser 50 ml,5025970007533,159.99,0.05,Household,16-05-2023
Benylin Children's Wet Cough Mucus Relief Syrup 200 ml,6003001031152,109.99,0.2,Household,16-05-2023
Nivea Visage Q10 Plus Anti- Wrinkle Day Cream 50 ml,4005808179503,209.99,0.05,Household,16-05-2023
Gillette Venus Sensitive Extra Smooth Razor Cartridges 4 pk,7702018497386,379.99,,Household,16-05-2023
Schick Hydro 3 Blade Cartridge Refills 4 pk,4891228303006,202.99,,Household,16-05-2023
Schick Quattro Titanium 4 Blade Razor with Shower Hanger 3 pk,6937266702802,119.99,,Household,16-05-2023
Gillette Fusion5 Blade Replacement Cartridges 4 pk,7702018874460,369.99,,Household,16-05-2023
Deep Heat Spray 150 ml,6001546017150,111.99,0.15,Household,16-05-2023
Schick Quattro Blade Cartridge Refills 4 pk,9312931607656,164.99,,Household,16-05-2023
Schick Hydro 5 Sensitive Blade Cartridge Refills 4 pk,4891228302993,309.99,,Household,16-05-2023
Schick Hydro 5 Sensitive Razor wirh Blade Cartridge 2 pk,4891228302931,159.99,,Household,16-05-2023
Gillette Skinguard Sensitive Shaving Gel 200 ml,7702018509409,104.99,0.2,Household,16-05-2023
Benylin Children's Wet Cough Mucus Relief Syrup 100 ml,6003001017798,69.99,0.1,Household,16-05-2023
Benylin Wet Cough Mucus Relief Syrup 200 ml,6003001031114,109.99,0.2,Household,16-05-2023
Dettol Fresh Hygiene Soap 175 g,6001106123956,17.99,0.17,Household,16-05-2023
Dettol Active Hygiene Soap 175 g,6001106123895,17.99,0.17,Household,16-05-2023
Embody Medicated Lip Balm,6009101144556,29.99,,Household,16-05-2023
Dettol Skincare Hygiene Soap 175 g,6001106123857,17.99,0.17,Household,16-05-2023
Strepsils Original Throat Lozenges 24 Pcs,6001509500019,89.99,,Household,16-05-2023
Moisturising Chamomile Fragranced Soap Bar 100 g,6009178163726,17.99,0.1,Household,16-05-2023
Dettol Cool Hygiene Soap 175 g,6001106123840,17.99,0.17,Household,16-05-2023
Nivea Moisturising SPF50 Sun Screen Lotion 200 ml,4005808430208,209.99,0.2,Household,16-05-2023
L'Oréal Elvive Total Repair Shampoo 400 ml,3600522386483,89.99,0.4,Household,16-05-2023
Dettol Even Tone Original Hygiene Soap 175 g,6001106128425,17.99,0.17,Household,16-05-2023
L'Oréal Elvive Total Repair Restoring Conditioner 400 ml,3600522355465,89.99,0.4,Household,16-05-2023
Dettol Sensitive Hygiene Soap 175 g,6001106123871,17.99,0.17,Household,16-05-2023
Schick Quattro Titanium Freestyle Razor Blades 6 pk,6937266700822,278.99,,Household,16-05-2023
Cantu Tea Tree and Jojoba Hair and Scalp Oil 180 ml,856017000089,176.99,0.18,Household,16-05-2023
Dove gofresh Revive Beauty Cream Bar 4 x 90 g,8720181219962,57.99,0.36,Household,16-05-2023
Night Cream for Normal and Combination Skin 50 ml,6009217044054,99.99,0.05,Household,16-05-2023
OralFreshPro Multi Action Soft Toothbrush,6009223584438,59.99,,Household,16-05-2023
Berocca Boost with Guarana Effervescent Tablets 10 pk,6009813610868,109.99,,Household,16-05-2023
Eucalyptus and Mint Foot Mask 2 Pcs,6009214550756,59.99,,Household,16-05-2023
Colgate Naturals with Charcoal and Whitening Toothpaste 75 ml,6920354828249,73.99,0.07,Household,16-05-2023
Nivea Men Boost Shower Gel 500 ml,4005900830784,74.99,0.5,Household,16-05-2023
Paper Stem Buds Refill 100 Pcs,6009214614267,17.99,,Household,16-05-2023
Dove Gentle Exfoliating Beauty Cream Bar 90 g,8720181219443,16.99,0.09,Household,16-05-2023
Kids Fragrance Free Aqueous Cream with Shea Butter 250 g,6009223962229,58.99,0.25,Household,16-05-2023
Cinnamon and Oatmeal Cleansing Bar 150 g,6009214662961,36.99,0.15,Household,16-05-2023
Kids Raspberry and Sweet Mint Hand Cleanser 200 ml,6009223663805,49.99,0.2,Household,16-05-2023
Wooliesbabes Aloe Vera and Vitamin E Fragranced Baby Wipes 64 pk,6009214801179,39.99,,Household,16-05-2023
Vicks VapoLozenges Orange Menthol Flavoured Lozenges 24 Pcs,8001841949956,82.99,,Household,16-05-2023
Sensodyne Pronamel Gentle Whitening Toothpaste 75 ml,6001076003371,61.99,0.07,Household,16-05-2023
Revlon Man Fire and Ice Spark Deodorant Body Spray 120 ml,6001378051919,34.99,0.12,Household,16-05-2023
Hygiene Green Tea Fragranced Hand Wash Refill 500 ml,6007875482225,56.99,0.5,Household,16-05-2023
Coffee Seed Exfoliating Face Sheet Mask 1 Pc,6009223003359,24.99,,Household,16-05-2023
Kids Raspberry and Sweet Mint Fragranced Body Wash 500 ml,6009223962182,69.99,0.5,Household,16-05-2023
Sensodyne Multi Care Medium Toothbrush 1 pk,6001076001148,62.99,,Household,16-05-2023
Gillette Mach 3 Plus Blade Cartridges 5 pcs,7702018606597,239.99,,Household,16-05-2023
OralFresh Dual Action Medium Toothbrush,6009223584469,32.99,,Household,16-05-2023
Almond Milk and Vanilla Shower Cream 500 ml,6009217583034,79.99,0.5,Household,16-05-2023
Dettol Skincare Sakura Blossom Liquid Hand Wash Refill 500 ml,6001106227180,69.99,0.5,Household,16-05-2023
L’Oréal Elvive Colour Protect Shampoo 700 ml,3600522981213,124.99,0.7,Household,16-05-2023
Kids Raspberry and Sweet Mint Fragranced Foam Bath 1 L,6009223962090,89.99,1.0,Household,16-05-2023
Mitchum Advanced Ice Fresh Invisible Roll-On 50 ml,6001378048575,45.99,0.05,Household,16-05-2023
Garnier SkinActive Even and Matte Vitamin C Protective Day Cream 50 ml,3610340655777,119.95,0.05,Household,16-05-2023
OralFresh Whitening Soft Toothbrush,6009223584452,32.99,,Household,16-05-2023
OralFreshPro Gum Care Soft Toothbrush,6009223584384,39.99,,Household,16-05-2023
Sulphate Free Strengthening Conditioner for Damaged Hair 400 ml,6009217580286,134.99,0.4,Household,16-05-2023
L’Oreal Elvive Dream Lengths Restoring Shampoo 700 ml,3600523705108,124.99,0.7,Household,16-05-2023
Garnier SkinActive Even and Matte Vitamin C Cleansing Gel Wash 400 ml,3600542446204,130.0,0.4,Household,16-05-2023
Colgate Total 12 Vitamin C Toothpaste 75 ml,6920354832802,51.99,0.07,Household,16-05-2023
Kotex All Nighter Maxi Sanitary Pads 8 pk,6001019909500,21.99,,Household,16-05-2023
Mitchum Men Invisible Pure Energy Deodorant Spray 120 ml,309970121327,49.99,0.12,Household,16-05-2023
Kotex Maxi Super Wings Pads 8 pk,6001019907100,21.99,,Household,16-05-2023
Always Maxi Normal Sanitary Pads Value Pack 20 pk,4015400267638,48.99,,Household,16-05-2023
Nivea Men Deep Anti-Blackhead Facial Scrub 75 ml,4005900626356,89.99,0.07,Household,16-05-2023
Dettol Herbal Hygiene Soap 175 g,6001106123864,17.99,0.17,Household,16-05-2023
Wooliesbabes Aloe Vera and Vitamin E Fragranced Baby Wipes 4 x 64 pk,6009214801933,129.99,,Household,16-05-2023
Wooliesbabes Aloe Vera and Vitamin E Fragrance Free Baby Wipes 4 x 64 pk,6009214801186,129.99,,Household,16-05-2023
Brown Algae and Vitamin C Brightening Under-Eye Mask 2 Pack,6009217044122,49.99,,Household,16-05-2023
Berocca Performance Multivitamin Effervescent Tablets 10 pk,6003787022054,109.99,,Household,16-05-2023
"Eucalyptus, Lavender and Bergamot Relax Body Butter 200 ml",6009217998517,89.99,0.2,Household,16-05-2023
Mitchum Men Advanced Mountain Air Roll-On 50 ml,6001378048568,45.99,0.05,Household,16-05-2023
Nivea Men Cool Kick Fresh Roll on 50 ml,42419327,29.99,0.05,Household,16-05-2023
Sulphate Free Anti-dandruff Shampoo for Normal Hair 250 ml,6009214515397,89.99,0.25,Household,16-05-2023
Protex Deep Clean Charcoal AntiGerm Soap 150 g,8718951539099,15.99,0.15,Household,16-05-2023
OralFresh Dual Action Soft Toothbrush 2 pk,6009223606109,52.99,,Household,16-05-2023
Compral Pain Tablets 24 s,6009695584455,34.99,,Household,16-05-2023
Baby Soft Supreme Quilts 2 Ply Toilet Paper 12 pk,6001019911879,99.99,,Household,16-05-2023
Efferflu C Immune Booster Plus Citrus Flavoured Effervecent Tablets  20 pcs,6009657984729,89.99,,Household,16-05-2023
OralFresh Dual Action Soft Toothbrush,6009223584476,32.99,,Household,16-05-2023
Always DreamZzz Airy Soft Maxi Thick Extra Long Sanitary Pads 16 pk,8001841803876,48.99,,Household,16-05-2023
Protex Plus Moisture Lock Sensitive AntiGerm Soap 150 g,8718951512917,17.99,0.15,Household,16-05-2023
Kids Apple and Pear Fragranced Hand Wash 250 ml,6009223962045,44.99,0.25,Household,16-05-2023
"Jojoba, Sunflower and Olive Oil Conditioning Hair Oil 50 ml",6009214515458,49.99,0.05,Household,16-05-2023
OralFresh Whitening Medium Toothbrush,6009223584445,32.99,,Household,16-05-2023
Nivea Naturally Good Calming Oat Body Lotion 350 ml,6001051004683,89.99,0.35,Household,16-05-2023
Kids Raspberry and Sweet Mint Fragranced Hand Cleanser Spray 50 ml,6009223663812,29.99,0.05,Household,16-05-2023
Gillette Skinguard Sensitive Razor and Cartridge,7702018500062,244.99,,Household,16-05-2023
Kids Apple and Pear Fragranced Foam Bath 1 L,6009223962144,89.99,1.0,Household,16-05-2023
Gaviscon Original Aniseed Liquid Suspension 300 ml,6001106109912,179.99,0.3,Household,16-05-2023
Nivea Anti-Age 3-in-1 Q10 Hand Cream 75 ml,6001051004188,49.99,0.07,Household,16-05-2023
Mitchum Advanced Control Sport Deodorant Spray 120 ml,6001378050813,49.99,0.12,Household,16-05-2023
Lil-Lets SmartFit™ Everyday Freshness Thin Unscented Pantyliners 100 pk,6009508407087,43.99,,Household,16-05-2023
Organics Daily Care Aloe Vera Shampoo 400 ml,6001087392273,54.99,0.4,Household,16-05-2023
