name,barcode,price,weight,category,date
Schick Xtreme 3 Eco Disposable Razors for Women 6 pk,4891228309930,99.95,,Household,16-05-2023
Moisturising Chamomile Fragranced Soap Bar 2 x 100 g,6009214662886,36.99,0.2,Household,16-05-2023
Kids White Luxury Soft Triple Ply Pocket Tissues 9 x 10 pk,6009223606161,36.99,,Household,16-05-2023
Schick Xtreme3 Eco Disposable Razors for Men 6 pk,4891228309923,99.95,,Household,16-05-2023
Vitamin E and C Skin Boosting Gel Mask Sachet 10 ml,6009217207022,26.99,0.01,Household,16-05-2023
L’Oréal Elvive Colour Protect Conditioner 700 ml,3600523015184,124.99,0.7,Household,16-05-2023
Dove Original Beauty Cream Bar 4 x 90 g,8720182256836,57.99,0.36,Household,16-05-2023
Parodontax Extra Fresh Toothpaste 75 ml,6005591400202,43.99,0.07,Household,16-05-2023
Deep Nourishing Hair Mask 250 ml,6009223003441,94.99,0.25,Household,16-05-2023
Organics Daily Care Aloe Vera Hair Conditioner 400 ml,6001087392280,54.99,0.4,Household,16-05-2023
Wooliesbabes Gentle Care 99 % Water Fragrance Free Baby Wipes 64 pk,6009214801193,54.99,,Household,16-05-2023
Kotex Daily Protect Unscented Normal Pantyliners 40 pk,6001019904017,29.99,,Household,16-05-2023
Pure Beginnings Natural Chest Rub 50 ml,6009824780550,94.99,0.05,Household,16-05-2023
Lavender White Luxury Soft Triple Ply Tissues 60 pk,6009223663751,32.99,,Household,16-05-2023
Lil-Lets Organic Non-Applicator Super Tampons 16 pk,6009508409234,56.99,,Household,16-05-2023
Sulphate Free Conditioner All Types Colour Treated Hair 250 ml,6009214515229,89.99,0.25,Household,16-05-2023
Aunt Jackie’s Quench! Moisture Intensive Leave-In Conditioner 355 ml,34285693121,129.99,0.35,Household,16-05-2023
Cucumber and Chamomile Glycerine Soap 100 g,6009189287060,39.95,0.1,Household,16-05-2023
Cal-C-Vita Orange Flavoured Vitamin C and Zinc 30 Pcs,6009697612224,204.99,,Household,16-05-2023
Colgate Naturals with Aloe Vera and Gum Care Toothpaste 75 ml,6920354828263,71.99,0.07,Household,16-05-2023
Pink Exfoliating Clay Mask Sachet 10 ml,6009217216338,26.99,0.01,Household,16-05-2023
L’Oréal Elvive Dream Lengths Detangling Conditioner 400 ml,3600523586912,89.99,0.4,Household,16-05-2023
Orange Peel and Wild Mint Leaf Energise Body Wash 250 ml,6009223132639,59.99,0.25,Household,16-05-2023
Revlon Man Fire and Ice Blaze Deodorant Body Spray 120 ml,6001378051858,34.99,0.12,Household,16-05-2023
Nivea Organic Argan Oil Regenerating Night Cream 50 ml,4005900701077,44.99,0.05,Household,16-05-2023
Kotex All Nighter Ultra Sanitary Pads 7 pk,5029053569680,27.99,,Household,16-05-2023
Dettol Herbal Hygiene Bar 4 x 175 g,6001106228293,57.99,0.7,Household,16-05-2023
Night Cream for Dry and Sensitive Skin 50 ml,6009217044061,99.99,0.05,Household,16-05-2023
Revlon Love That Red Perfumed Body Spray 90 ml,6001378060324,33.99,0.09,Household,16-05-2023
Cal-C-Vita Orange Flavoured Immune Support Effervescent Tablets 10 Pcs,6003787024010,86.99,,Household,16-05-2023
Elastoplast Marvel Plasters 20 pk,4005800268090,41.99,,Household,16-05-2023
Nivea Naturally Good Cotton Flower and Oil Infused Shower Gel 300 ml,4005900783080,69.99,0.3,Household,16-05-2023
Dettol Active Hygiene Bar 4 x 175 g,6001106228279,57.99,0.7,Household,16-05-2023
Garnier SkinActive Even and Matte Vitamin C Dark Spot Corrector 30 ml,3610340610394,140.0,0.03,Household,16-05-2023
Kids Raspberry and Sweet Mint 2 in 1 Shampoo and Conditioner 250 ml,6009223962274,64.99,0.25,Household,16-05-2023
Efferflu C Immune Booster Orange Flavoured Effervescent Tablets 20 pcs,6009657981759,89.99,,Household,16-05-2023
Lemon Verbena Hand Wash Refill 500 ml,6007875077773,56.99,0.5,Household,16-05-2023
Urea and Shea Butter Infused Ultra Moisturising Hand Balm 75ml,6007875737004,39.99,,Household,16-05-2023
OralFreshPro Whitening Soft Replacement Head Toothbrush 4 pcs,6009223584407,67.99,,Household,16-05-2023
Sulphate Free Shampoo All Types Colour Treated Hair 250 ml,6009214515236,89.99,0.25,Household,16-05-2023
Mitchum Men Natural Power Amber and Sandalwood Gel Cream Roll On 63 g,309970203429,94.99,0.06,Household,16-05-2023
Vicks VapoLozenges Honey Lemon Flavoured Lozenges 24 Pcs,8001841949918,82.99,,Household,16-05-2023
Wooliesbabes Hedgehog Design Reusable Pouch and Fragrance Free Baby Wipes 32 pk,6007875180527,69.99,,Household,16-05-2023
Gentle Soft 1 Ply Toilet Rolls 8 pk,6007875624809,73.99,,Household,16-05-2023
Dove Deeply Nourishing Shower Gel 500 ml,8712561593533,67.99,0.5,Household,16-05-2023
Face Gel Cleanser for Normal and Combination Skin 150 ml,6009217044092,79.99,0.15,Household,16-05-2023
Parodontax Whitening Toothpaste 75 ml,6005591400240,43.99,0.07,Household,16-05-2023
Nivea Men Cool Kick Fresh Deodorant Spray 150 ml,6001051004775,43.99,0.15,Household,16-05-2023
Cal-C-Vita Orange Flavoured Vitamin C and Zinc 15 Pcs,6009697612217,109.99,,Household,16-05-2023
Mitchum Women Natural Power Lime and Eucalyptus Gel Cream Roll On 63 g,309970203412,94.99,0.06,Household,16-05-2023
Gillette Mach3 Turbo Razor Handle with Blades,7702018514311,229.99,,Household,16-05-2023
Oralfresh Toothbrush Covers 4 pk,6009223606130,39.99,,Household,16-05-2023
Transact Anti-Inflammatory Patches 5 pk,6001106128463,199.99,,Household,16-05-2023
Always Normal Unscented Daily Liners 80 pk,8001090542304,64.99,,Household,16-05-2023
Wooliesbabes Aloe Vera and Vitamin E Fragrance Free Baby Wipes 20 pk,6009214801971,24.99,,Household,16-05-2023
Nivea Men Deep Black Carbon Espresso Body Spray 150 ml,6001051003754,45.99,0.15,Household,16-05-2023
Nivea Diamond and Argan Oil Caring Shower Cream 500 ml,6001051004379,69.99,0.5,Household,16-05-2023
Centrum Kids Gummies 30 pcs,6005591400158,159.99,,Household,16-05-2023
Almond Milk and Vanilla Hand Wash Refill 500 ml,6007875077704,56.99,0.5,Household,16-05-2023
"Lavender, Eucalyptus and Bergamot Relax Pillow and Linen Spray 100 ml",6009223003519,79.99,0.1,Household,16-05-2023
Kotex Maxi Normal Pads 10 pk,5029053535760,21.99,,Household,16-05-2023
Vicks Acta Plus 2 in 1 Wet and Dry Cough Syrup 200 ml,8006540339169,109.99,0.2,Household,16-05-2023
Lil-Lets Organic Non-Applicator Regular Tampons 16 pk,6009508409197,28.5,,Household,16-05-2023
Rooibos and Bulbinella Cleansing Bar 150 g,6009214662947,36.99,0.15,Household,16-05-2023
Orange Peel and Wild Mint Leaf Energise Body Butter 200 ml,6009223003298,89.99,0.2,Household,16-05-2023
Kotex Daily Slim Unscented Pantyliners 88 pk,6001019912333,53.99,,Household,16-05-2023
Luxury Silky Soft 3 Ply Toilet Paper 9 pk,6009223937166,88.99,,Household,16-05-2023
"Sulphate Free Smoothing Conditioner Dry, Frizzy Hair 400 ml",6009217583027,134.99,0.4,Household,16-05-2023
Organics Repair and Care with Shea Butter Shampoo 400 ml,6001087392204,54.99,0.4,Household,16-05-2023
Revlon Man Fire and Ice Cool Deodorant Body Spray 120 ml,6001378070255,34.99,0.12,Household,16-05-2023
Pantene PRO -V Superfood Full and Strong Hair Conditioner 360 ml,8001841266992,87.99,0.36,Household,16-05-2023
"Garnier Pure Active Intensive Charcoal 3 in 1 Wash, Scrub and Mask 150ml",3600541921122,139.99,,Household,16-05-2023
Face Foam Cleanser for Dry and Sensitive Skin 150 ml,6009217207091,109.99,0.15,Household,16-05-2023
Sulphate Free Volumising Conditioner for Normal Hair 250 ml,6009214514970,84.99,0.25,Household,16-05-2023
L’Oréal Elvive Dream Lengths Restoring Shampoo 400 ml,3600523586370,89.99,0.4,Household,16-05-2023
Kids Raspberry and Sweet Mint Scented Alcohol Free Wipes 60 pcs,6009223663799,25.0,,Household,16-05-2023
OralFreshPro Whitening Medium Replacement Head Toothbrush 4 pcs,6009223584391,67.99,,Household,16-05-2023
Nivea Naturally Good Aloe Vera Micellar Face Wash 140 ml,4005900770080,79.99,0.14,Household,16-05-2023
Nivea Naturally Good Pampering Avocado Body Lotion 350 ml,6001051004706,89.99,0.35,Household,16-05-2023
Lemon Hand Cleanser 250 ml,6009217617371,49.99,0.25,Household,16-05-2023
Bio-Oil Body Lotion 175 ml,6001159128885,144.99,0.17,Household,16-05-2023
L’Oreal Elvive Dream Lengths Detangling Conditioner 700 ml,3600523587261,124.99,0.7,Household,16-05-2023
Mitchum Advanced Pure Energy Invisible Roll On 50 ml,309970121372,45.99,0.05,Household,16-05-2023
Protein Rich Hair Mask 250 ml,6009223003366,94.99,0.25,Household,16-05-2023
Sulphate Free Strengthening shampoo for Damaged Hair 400 ml,6009217580279,134.99,0.4,Household,16-05-2023
Lemon Verbena Shower Cream 500 ml,6009217593491,79.99,0.5,Household,16-05-2023
Slow-Mag Strawberry Flavoured Effervescent Tablets 30 pk,6006418002609,239.99,,Household,16-05-2023
OralFreshPro Multi Action Extra Soft Toothbrush,6009223584506,54.99,,Household,16-05-2023
Dettol Hygiene Fresh Liquid Handwash Refill 500 ml,6001106227197,69.99,0.5,Household,16-05-2023
OralFreshPro Gum Care Medium Toothbrush,6009223682707,39.99,,Household,16-05-2023
Veet In Shower Cream for Dry Skin 150 ml,3059944020640,149.99,0.15,Household,16-05-2023
Oral-B Mint Flavoured Satin Tape 25 m,5010622017978,109.99,,Household,16-05-2023
Calpol Tablets 24 pk,6001076003067,36.99,,Household,16-05-2023
Sensodyne Pronamel Daily Protection Toothpaste 75 ml,6001076003357,61.99,0.07,Household,16-05-2023
Libresse Dailies Fresh Scented Panty Liners 40 pk,7322540818338,32.99,,Household,16-05-2023
Lil-lets Organic Ultra Thin Regular Pads with Wings 10 Pk,6009508409340,69.95,,Household,16-05-2023
Dead Sea Salt Purifying Clay Mask Sachet 10 ml,6009217216321,26.99,0.01,Household,16-05-2023
Dove Men + Care Cool Fresh Anti-Perspirant Body Spray 150 ml,6001087383318,43.99,0.15,Household,16-05-2023
Face Toner for Dry and Sensitive Skin 250 ml,6009217044078,79.99,0.25,Household,16-05-2023
Charcoal Powder Detoxifying Clay Mask Sachet 10 ml,6009217207060,26.99,0.01,Household,16-05-2023
Aunt Jackie’s In Control Moisturising and Softening Conditioner 426 g,34285697150,129.99,0.43,Household,16-05-2023
White Luxury Soft Triple Ply Pocket Tissues 9 x 10 pk,6009223606154,36.99,,Household,16-05-2023
L’Oréal Elvive Colour Protect Shampoo 400 ml,3600520433424,89.99,0.4,Household,16-05-2023
Aloe and Jasmine White Luxury Soft Triple Ply Tissues 60 pk,6009223663744,32.99,,Household,16-05-2023
Dove Nourishing Care Shower Gel with Argan Oil 500 ml,8710908437304,67.99,0.5,Household,16-05-2023
Nivea Naturally Good Honeysuckle and Oil Infused Shower Gel 300 ml,4005900783097,69.99,0.3,Household,16-05-2023
Face Gel Cleanser 150 ml,6009217044108,84.99,0.15,Household,16-05-2023
Pomegranate Seed Oil Hydrating Gel Mask 10 ml,6009217207046,26.99,0.01,Household,16-05-2023
Colgate Total12 Charcoal Deep Clean Toothpaste 75 ml,6920354827952,51.99,0.07,Household,16-05-2023
Elastoplast Green and Protect Dressing 1 m x 6 cm,4005800310553,58.99,,Household,16-05-2023
Vicks First Defence Nasal Spray 15 ml,5013965704666,169.0,0.01,Household,16-05-2023
OralFresh Kids Soft Toothbrush 3 - 5 years,6009223584292,24.99,,Household,16-05-2023
Pantene PRO -V Superfood Full and Strong Hair Shampoo 360 ml,8001841267203,87.99,0.36,Household,16-05-2023
Garnier SkinActive Even and Matte Vitamin C Booster Serum 30 ml,3600542404525,185.95,0.03,Household,16-05-2023
OralFresh Dual Action Medium Toothbrush 2 pk,6009223584339,52.99,,Household,16-05-2023
Kotex Young Maxi Normal Pads 10 pk,5029053535784,22.99,,Household,16-05-2023
OralFreshPro Zero Alcohol Fresh Mint Mouthwash 50 ml,6009223606116,22.99,0.05,Household,16-05-2023
Lil-Lets Organic Non-Applicator Mini Tampons 16 pk,6009508409210,56.99,,Household,16-05-2023
Anti-Ageing Face Sheet Mask 1 Pc,6009223003342,49.99,,Household,16-05-2023
Vitamin E and C Glowing Clay Mask Sachet 10 ml,6009217207084,26.99,0.01,Household,16-05-2023
Aunt Jackie’s Curl La La Defining Curl Custard 426 g,34285696153,109.99,0.43,Household,16-05-2023
OralFresh Kids Soft Toothbrush 6 Plus Years,6009223584308,24.99,,Household,16-05-2023
Aunt Jackie’s Knot on My Watch Instant Detangling Therapy 355 ml,34285698126,109.99,0.35,Household,16-05-2023
Almond Milk and Vanilla Fragranced 2 in 1 Hand Cream 30 ml,6007875736489,32.99,0.03,Household,16-05-2023
Organics Repair and Care with Shea Butter Hair Conditioner 400 ml,6001087392235,54.99,0.4,Household,16-05-2023
L'Oreal Elvive Hydra Hyaluronic Moisture Locking Conditioner 400 ml,3600524029647,90.0,0.4,Household,16-05-2023
Fragrance Free Micellar Cleansing Water 400 ml,6009217044115,79.99,0.4,Household,16-05-2023
Dove Purely Pampering Shea Butter Beauty Cream Bar 4 x 90 g,8720181219993,57.99,0.36,Household,16-05-2023
Elastoplast Green and Protect Assorted Plasters 20 pcs,4005800309250,43.99,,Household,16-05-2023
Nivea Men Deep Fragrance Achieve Body Spray 150 ml,6001051004546,43.99,0.15,Household,16-05-2023
Slow-Mag Effervescent Tablets 10 pk,6006418001510,104.99,,Household,16-05-2023
"Eucalyptus, Lavender and Bergamot Relax Foam Bath 500 ml",6009223132653,69.99,0.5,Household,16-05-2023
Lemon Verbena Hand Cleanser 500 ml,6009217617364,64.99,0.5,Household,16-05-2023
Water Mint and Sage Body Wash 500 ml,6009217593521,68.99,0.5,Household,16-05-2023
Shea Butter and Honey Scented Hand Cream 75 ml,6007875736755,39.99,0.07,Household,16-05-2023
Sensodyne Herbal Multi Care Toothpaste 70 ml,6001076003128,44.99,0.07,Household,16-05-2023
Kids Raspberry and Sweet Mint Fragranced Hand Wash 250 ml,6009223962038,44.99,0.25,Household,16-05-2023
SPF15 Day Cream Normal and Combination Skin 50 ml,6009217044047,99.99,0.05,Household,16-05-2023
Panado Effervescent Tablets 16 pk,6009695584721,50.99,,Household,16-05-2023
Kombucha Peel Off Gel Mask 50 ml,6009223003311,49.99,0.05,Household,16-05-2023
Nivea Sun Kids Protect and Care SPF 50+ Sun Lotion 200 ml,4005808439836,199.99,0.2,Household,16-05-2023
Strepsils Warm Ginger Throat Lozenges 24 Pcs,6001106226862,89.99,,Household,16-05-2023
Dove Hydrating Care Shower Gel 500 ml,8710847929069,67.99,0.5,Household,16-05-2023
Aunt Jackie’s Oh So Clean! Moisturising and Softening Shampoo 355 ml,34285699123,109.99,0.35,Household,16-05-2023
Always Airy Soft Maxi Thick Long Sanitary Pads 18 pk,8001090687609,48.99,,Household,16-05-2023
Goji Berry Clay Mask 50 ml,6009223003335,84.99,0.05,Household,16-05-2023
White Luxury Soft Triple Ply Tissues 10 pcs,6009223606147,8.99,,Household,16-05-2023
Aloe Vera Body Wash 500 ml,6009217593514,68.99,0.5,Household,16-05-2023
Dove Men +Care Cool Fresh Anti-Perspirant Roll On 50 ml,6001087383349,29.99,0.05,Household,16-05-2023
Wooliesbabes Aloe Vera and Vitamin E Fragrance Free Baby Wipes 64 pk,6009214801964,39.99,,Household,16-05-2023
Iberogast Digestive Relief Herbal Liquid 20 ml,6009697611791,193.99,0.02,Household,16-05-2023
Always DreamZzz All-Night Maxi Thick Extra Long Sanitary Pads Pack 16 pk,4015400267126,48.99,,Household,16-05-2023
Turmeric Clay Mask 50 ml,6009223003328,84.99,0.05,Household,16-05-2023
Oral-B Pro-Expert Bacteria Blast Medium Toothbrush,3014260108632,93.99,,Household,16-05-2023
OralFreshPro Multi Action Anti-Bacterial Soft Toothbrush,6009223584377,39.99,,Household,16-05-2023
Dove Purely Pampering Coconut Milk Beauty Cream Bar 4 x 90 g,8720181219436,57.99,0.36,Household,16-05-2023
Kids Raspberry and Sweet Mint Detangling Spray 250 ml,6009223962052,44.99,0.25,Household,16-05-2023
Nivea Men Deep Fragrance Spirit Body Spray 150 ml,6001051004560,43.99,0.15,Household,16-05-2023
Intensive Repair Hair Mask 250 ml,6009223003373,94.99,0.25,Household,16-05-2023
Mitchum Advanced Clear Fresh Invisible Roll-On 50 ml,309970121365,45.99,0.05,Household,16-05-2023
Ingram's® Camphor Herbal Body Cream 450 ml,6009523606557,59.99,0.45,Household,16-05-2023
"Sulphate Free Smoothing Shampoo for Dry, Frizzy Hair 400 ml",6009217580293,134.99,0.4,Household,16-05-2023
OralFresh Kids Sweet Mint Mouthwash 500 ml,6009223584285,64.99,0.5,Household,16-05-2023
OralFresh Kids Soft Toothbrush 6+ years,6009223584315,24.99,,Household,16-05-2023
Always Platinum Ultra Thin Extra Long Night Value Pack Pads 12 pk,8001090921468,59.99,,Household,16-05-2023
Pomegranate Seed Oil Clarifying Clay Mask Sachet 10 ml,6009217207077,26.99,0.01,Household,16-05-2023
Vicks Honey and Ginger Cough Syrup 150 ml,5011321453180,94.99,0.15,Household,16-05-2023
Cal-C-Vita Plus Immune Support Effervescent Tablets 30 pk,6009697611975,229.99,,Household,16-05-2023
Lil-lets Organic Ultra Thin Super Pads with Wings 9 Pk,6009508409333,66.99,,Household,16-05-2023
Always Normal Fresh Scent Daily Liners 80 pk,8001090542564,64.99,,Household,16-05-2023
Sulphate Free Volumising Shampoo for Normal Hair 250 ml,6009214514987,89.99,0.25,Household,16-05-2023
Nivea Orange and Avacado Oil Caring Shower Cream 500 ml,4005900257093,69.99,0.5,Household,16-05-2023
Gillette Skinguard Sensitive Cartridge 4 pk,7702018500154,399.99,,Household,16-05-2023
Face Toner for Normal and Combination Skin 250 ml,6009217061358,79.99,0.25,Household,16-05-2023
Protex Plus Moisture Lock AntiGerm Soap 150 g,8718951512863,17.99,0.15,Household,16-05-2023
Sensodyne Repair and Protect Soft Toothbrush 1 pk,6001076001254,69.99,,Household,16-05-2023
Always Maxi Thick Long Sanitary Pads Value Pack 18 pk,4015400267690,48.99,,Household,16-05-2023
3 in 1 Hygiene Hand Sanitiser Spray 500 ml,6009217612031,89.99,0.5,Household,16-05-2023
Disprin Extra Strength 500 mg Effervescent Tablets 16 s,6001106119560,49.99,,Household,16-05-2023
Protex Plus Moisture Lock Nourishing AntiGerm Soap 150 g,8718951512955,17.99,0.15,Household,16-05-2023
L’Oréal Elvive Colour Protect Conditioner 400 ml,3600520433073,89.99,0.4,Household,16-05-2023
Dove Original Beauty Cream Bar 90 g,8720182255716,16.99,0.09,Household,16-05-2023
Almond Milk and Vanilla Fragranced 2 in 1 Hand Cream 75ml,6007875736458,39.99,,Household,16-05-2023
Charcoal and Shea Butter Cleansing Bar 150 g,6009214662978,36.99,0.15,Household,16-05-2023
Kids Raspberry and Sweet Mint Scented Face and Hands Wipes 10 pcs,6009223663829,19.99,,Household,16-05-2023
Kotex Young Maxi Super Sanitary Pads 8 pk,6001019911794,21.99,,Household,16-05-2023
Gaviscon Double Action Liquid Suspension 300 ml,6001106123222,223.99,0.3,Household,16-05-2023
Kotex Young Ultra Thin Super Sanitary Pads 8 pk,6001019911817,27.99,,Household,16-05-2023
Nivea Organic Aloe Vera Radiance Day Cream 50 ml,4005900701053,94.99,0.05,Household,16-05-2023
Nivea Men Deep Impact Body Lotion 400 ml,6001051004164,79.99,0.4,Household,16-05-2023
Vicks BabyRub 45 g,8001841098449,64.99,0.04,Household,16-05-2023
Nivea Rose and Almond Oil Caring Shower Cream 500 ml,4005900257086,69.99,0.5,Household,16-05-2023
Labello Rosy Nude Crayon Lipstick,6001051004133,78.99,,Household,16-05-2023
Labello 3-in-1 Instant Repair Lip Balm 10 g,6001051004126,52.99,0.01,Household,16-05-2023
